Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
1,0.0,9999,9999,9999,1040
1,2.1,9999,9999,9999,6240
1,0.575833,9999,9999,9999,2300
1,7.31375,9999,330,9999,2560
1,7.02917,9999,341,277,2920
1,6.20833,9999,263,9999,4980
1,1.78292,9999,9999,9999,2140
1,3.695,9999,332,373,180
1,7.685,9999,559,558,7680
1,6.45333,9999,514,522,2000
1,7.29458,9999,561,480,8420
1,0.0,9999,9999,1021,3580
2,6.15833,9999,423,344,3520
1,6.78917,9999,513,539,11200
1,1.14375,271,9999,553,60
1,7.06958,9999,624,543,8320
1,2.34542,9999,9999,9999,1740
1,6.26167,9999,428,343,1600
1,7.97292,9999,341,268,9340
1,6.24583,9999,326,9999,7220
2,2.20083,9999,425,376,760
1,6.77875,9999,226,247,340
1,0.0,9999,9999,9999,1260
1,6.3575,9999,265,9999,3180
1,0.0,9999,9999,9999,140
1,7.02625,9999,300,233,3200
1,6.62667,9999,322,238,4940
1,7.01292,9999,417,9999,3440
1,2.78292,9999,348,9999,8460
1,8.76958,316,9999,395,40
0,6.63458,9999,324,9999,4940
1,2.1,9999,9999,9999,13300
1,4.32333,436,9999,9999,60
1,8.97417,9999,175,170,3880
1,6.44208,9999,175,213,780
1,6.09625,294,9999,9999,20
1,3.46,9999,9999,9999,3960
2,0.0504167,9999,9999,9999,1900
2,0.0,9999,9999,9999,320
1,6.23,9999,169,212,440
1,0.0,9999,9999,9999,1280
1,1.9125,9999,9999,9999,1960
1,2.67958,9999,9999,9999,4800
1,6.15333,9999,515,527,1480
1,2.6125,9999,333,9999,3900
1,5.06917,9999,184,259,260
1,0.0,9999,973,9999,2400
1,8.82667,9999,197,276,980
1,6.22167,9999,421,345,2940
1,0.385,270,9999,552,60
1,8.21375,9999,486,9999,11200
1,7.21958,9999,414,476,40
1,7.97292,9999,340,267,3760
0,6.62875,9999,326,9999,2240
1,4.1575,313,9999,9999,20
1,6.17292,9999,269,322,460
1,6.98167,9999,218,340,4220
1,6.85917,9999,321,324,5380
1,4.95917,9999,366,9999,3180
1,6.95917,9999,636,542,15920
1,6.34375,9999,177,213,860
1,1.57583,9999,442,364,80
1,7.085,9999,339,9999,4680
1,5.95333,282,9999,215,60
1,6.82667,9999,321,238,3180
1,6.84208,9999,226,273,560
1,6.8575,9999,334,9999,4000
1,4.44375,9999,276,9999,8320
1,0.17125,9999,9999,9999,4020
2,2.14042,224,9999,9999,20
2,6.58583,9999,446,370,4240
1,7.87167,9999,549,9999,7760
1,6.14917,322,9999,294,60
1,0.118333,9999,9999,9999,3580
1,4.38458,294,9999,617,60
1,0.11125,9999,9999,9999,4600
1,8.255,9999,341,9999,560
1,3.74458,9999,9999,9999,3560
1,5.46167,9999,9999,9999,4860
1,6.87208,9999,190,270,1860
2,1.92333,9999,9999,9999,2540
1,7.97292,9999,345,268,1900
1,0.5125,9999,9999,9999,4400
1,6.24583,9999,321,9999,6240
1,6.35708,9999,417,333,4120
1,0.0,9999,9999,9999,2080
1,0.12,9999,9999,9999,1280
2,6.52083,9999,176,213,1460
1,4.48417,9999,278,9999,1980
1,3.61458,9999,350,279,200
1,2.1,9999,9999,9999,10200
1,6.445,9999,512,530,5440
1,7.215,9999,331,9999,5300
1,7.29458,9999,551,9999,7720
1,2.1,9999,9999,9999,11700
1,0.0,9999,9999,1014,2340
1,6.8825,9999,229,274,2900
1,6.34583,9999,275,320,3120
2,5.18375,603,9999,9999,20
2,1.02417,9999,9999,9999,4020
1,8.21375,9999,487,9999,12940
1,4.18458,9999,269,362,3940
1,7.18292,9999,341,260,2960
1,8.97375,9999,174,168,1360
2,4.44458,9999,452,9999,3480
1,6.53167,9999,424,343,1840
1,1.46333,9999,9999,9999,1960
1,2.1,9999,9999,9999,5040
1,0.17125,9999,9999,9999,700
1,6.57542,9999,443,363,5220
1,2.6125,9999,336,9999,6940
1,6.17208,9999,424,338,9280
1,4.23167,257,575,294,60
1,6.87208,9999,421,346,8600
2,6.075,9999,512,536,3800
1,0.0,9999,9999,9999,260
1,7.0825,9999,337,9999,6320
1,4.46375,233,9999,9999,60
1,5.9375,540,9999,506,0
1,1.0,9999,9999,9999,300
1,5.88292,9999,167,302,920
1,6.20833,9999,265,9999,3480
1,0.0,9999,9999,9999,1240
1,7.29917,9999,353,278,3720
1,2.90042,9999,9999,9999,10080
1,7.10833,9999,444,360,2200
0,7.87125,9999,349,9999,180
1,6.34583,9999,277,321,3500
1,5.58208,9999,334,9999,1620
1,1.95958,9999,9999,9999,2140
1,5.44458,9999,381,9999,4460
1,6.28583,9999,324,9999,3700
1,2.71042,9999,342,236,6680
1,0.0,9999,9999,9999,80
1,5.44917,9999,385,9999,3960
1,6.00083,279,9999,9999,40
2,7.53042,9999,319,269,5560
1,6.34583,9999,270,319,1840
1,6.95917,9999,622,546,14880
1,7.29458,9999,562,478,9180
1,0.0,9999,9999,9999,180
1,0.756667,9999,9999,9999,2240
1,1.44958,295,9999,9999,60
1,7.90917,9999,343,264,4700
1,8.13375,9999,265,9999,8000
1,5.1125,9999,382,9999,2500
1,6.455,9999,513,534,520
1,1.7375,9999,313,248,340
1,0.0,9999,9999,9999,1440
1,7.0225,9999,304,233,6400
1,6.33208,9999,428,9999,3020
0,7.62583,9999,486,9999,4460
1,6.87208,9999,420,341,9240
1,6.04583,9999,266,293,660
1,6.40583,9999,514,529,3820
1,0.0,9999,9999,9999,860
1,7.31208,9999,424,9999,3420
1,6.57542,9999,443,362,6200
1,3.53042,9999,308,268,6760
1,0.0,9999,9999,9999,80
1,5.80458,553,9999,506,20
1,7.97292,9999,341,267,2140
1,7.06583,9999,624,542,9860
1,2.1,9999,9999,9999,9140
1,6.93917,9999,620,543,14200
1,2.88083,9999,9999,9999,3420
1,6.95917,9999,624,542,14800
1,2.21333,9999,384,9999,12020
1,3.51042,9999,303,270,7360
1,8.86792,9999,167,169,640
1,2.08,9999,9999,9999,2140
1,4.38458,294,9999,607,20
1,0.0,9999,9999,9999,420
1,7.10833,9999,444,360,2680
2,3.07583,9999,9999,9999,2280
1,6.45333,9999,515,527,1240
1,4.35792,9999,9999,9999,3420
1,0.0,9999,9999,9999,1540
1,2.42125,408,9999,9999,60
1,9.16833,9999,194,275,2000
1,5.44458,9999,380,9999,4260
1,4.19792,9999,265,9999,9980
1,6.25333,9999,325,9999,7220
1,7.94292,9999,440,362,4880
1,2.1,9999,9999,9999,9960
1,7.08167,9999,349,277,4660
2,1.17625,9999,9999,9999,2000
1,6.82208,9999,227,225,520
1,0.0,9999,9999,9999,520
1,7.19917,9999,348,276,7500
2,2.29542,9999,9999,9999,2880
1,5.64833,9999,305,260,260
2,0.314583,9999,9999,9999,2260
1,6.675,9999,432,347,3680
1,0.0,9999,980,9999,520
1,4.08458,275,9999,9999,40
1,4.85917,9999,364,9999,2460
1,6.9125,9999,546,539,5560
2,0.378333,9999,9999,9999,1960
1,0.0,9999,9999,1016,1260
1,2.1,9999,9999,9999,6800
1,4.85917,9999,366,9999,4520
1,6.26583,9999,326,9999,4240
2,7.17792,9999,310,269,2060
1,7.97292,9999,342,267,8960
1,4.94375,9999,273,316,1280
1,0.0,9999,9999,9999,1620
2,5.29625,9999,318,257,1020
1,8.97417,9999,177,169,1260
1,7.31208,9999,423,9999,3220
1,7.65542,9999,550,9999,7600
1,7.1375,9999,430,470,2540
1,4.02833,9999,265,9999,11260
1,4.07875,9999,268,9999,4060
1,6.23333,9999,185,228,1900
1,6.52667,228,9999,9999,20
1,6.46333,9999,513,527,820
1,3.48167,9999,9999,9999,3140
1,0.0,9999,9999,9999,500
1,4.38458,298,9999,607,40
1,8.88708,9999,197,169,260
1,7.1225,9999,304,232,6360
1,7.57092,9999,343,267,4640
1,4.19792,9999,266,9999,9740
1,6.45333,9999,512,527,1100
1,6.83708,9999,514,539,10960
1,7.00792,9999,426,476,680
1,4.19917,9999,265,9999,8600
1,4.02833,9999,263,9999,12960
1,7.93875,176,9999,168,20
1,0.0,9999,9999,9999,820
1,5.57042,479,9999,9999,20
1,5.0,9999,9999,9999,2360
1,5.32542,9999,9999,9999,2880
1,6.20833,9999,265,9999,4120
1,7.76292,9999,342,268,9100
1,2.6125,9999,336,9999,6420
1,7.29917,9999,350,278,2600
1,7.97417,9999,339,251,3540
1,7.0075,9999,427,475,2300
1,7.96833,9999,342,268,5420
1,7.29917,9999,351,275,2020
1,6.10833,9999,312,340,280
1,4.85917,9999,365,9999,4860
1,7.35625,9999,359,9999,1060
0,7.18625,9999,559,478,1120
1,8.21417,9999,486,9999,11260
1,8.57292,9999,176,266,780
1,0.991667,9999,9999,9999,1300
1,2.1,9999,9999,9999,5860
1,6.57667,9999,514,539,60
1,2.50958,9999,9999,9999,2400
1,6.29167,9999,426,343,1780
1,0.0,9999,9999,1006,740
1,0.0,9999,1513,1538,200
1,0.0,9999,9999,9999,920
1,7.0225,9999,301,229,3020
1,0.0,334,507,276,40
2,0.35,9999,1705,1320,280
1,6.34667,9999,279,322,3220
1,7.31208,9999,422,9999,4760
2,2.7925,236,9999,515,60
1,7.97292,9999,343,266,2760
1,7.63083,9999,558,9999,8160
1,9.34208,9999,191,184,3320
1,7.62667,9999,321,234,4600
1,0.469167,9999,9999,9999,2780
1,3.53,9999,9999,9999,4260
1,7.97292,9999,343,266,9760
1,4.19458,9999,265,9999,8220
1,0.0,9999,9999,1006,1180
1,0.0,9999,9999,9999,2800
1,7.45333,9999,561,558,8260
1,6.35833,9999,513,530,280
1,7.08167,9999,348,277,5740
2,4.83167,9999,362,9999,2760
1,5.2125,9999,9999,9999,1660
1,4.02708,9999,9999,9999,2120
1,5.37583,224,9999,9999,0
1,0.0,334,507,277,40
1,4.94375,9999,274,9999,2940
1,5.54458,436,9999,9999,0
1,0.0,9999,9999,9999,400
1,2.1,9999,9999,9999,9040
1,0.8025,9999,9999,9999,80
1,6.82667,9999,323,231,7240
1,9.34208,9999,191,185,3180
1,0.0,9999,9999,9999,1000
1,5.33375,9999,370,9999,2780
1,0.1,9999,9999,9999,840
1,4.35458,9999,416,341,2160
1,1.30083,9999,9999,9999,2320
1,2.6125,9999,336,9999,5720
1,7.97292,9999,343,266,5400
1,0.200833,9999,9999,9999,2240
1,6.78792,9999,512,539,11560
1,6.9125,9999,229,270,1880
1,7.61375,9999,480,9999,4400
1,6.29875,9999,182,226,720
1,7.5075,9999,480,9999,2540
1,7.97292,9999,343,267,9080
1,0.0,9999,9999,9999,160
1,2.43958,9999,9999,9999,4360
1,7.0075,9999,229,275,2340
1,1.05292,9999,9999,9999,4760
1,6.26167,9999,425,344,3120
1,3.30333,9999,9999,9999,1320
1,7.31208,9999,426,9999,3880
1,7.29458,9999,562,479,8400
1,6.54708,9999,325,248,2980
1,6.87208,9999,422,336,8520
1,6.98583,9999,229,272,460
1,2.17708,517,9999,9999,40
1,0.0,9999,9999,9999,1560
1,0.0,9999,9999,9999,1400
1,4.85917,9999,564,9999,6640
1,4.32333,9999,430,377,2240
1,6.88167,9999,201,275,1460
1,6.77083,9999,510,539,11580
1,4.07875,9999,267,9999,4860
1,6.78375,9999,512,538,11280
1,9.34208,9999,192,184,4660
1,7.0225,9999,297,231,3060
1,0.0,9999,9999,9999,880
1,7.97292,9999,340,267,4040
1,7.21208,9999,563,486,5640
1,0.0,9999,9999,9999,800
1,6.89542,9999,176,274,2360
0,7.97833,9999,330,9999,1160
1,3.88458,9999,360,254,200
1,0.0,9999,988,413,60
1,7.97292,9999,342,267,6940
1,2.1,9999,9999,9999,5100
2,0.2125,9999,9999,9999,3080
1,1.20167,9999,419,9999,1680
1,6.03583,481,9999,419,40
2,2.72125,509,9999,9999,160
1,3.55875,9999,377,485,220
1,7.97292,9999,341,268,7540
1,6.45333,9999,513,527,1140
1,6.77417,9999,513,540,12460
1,0.0,9999,9999,9999,2680
1,6.20833,9999,264,9999,3260
2,4.52333,9999,480,9999,4500
1,6.53583,9999,204,322,460
1,2.1,9999,9999,9999,12500
1,0.0,9999,9999,1008,1360
1,6.95917,9999,624,542,14760
1,4.02833,9999,264,9999,11560
1,7.87208,9999,339,256,3200
1,2.1,9999,9999,9999,10680
1,7.31208,9999,415,9999,3440
1,6.99542,9999,225,341,3540
1,4.9675,9999,265,410,360
2,7.40375,688,9999,1419,60
1,7.97292,9999,341,266,11900
1,1.33833,9999,419,9999,2840
1,6.62667,9999,321,240,3020
1,2.78292,9999,9999,9999,10100
1,1.73792,216,9999,9999,40
1,0.0,9999,9999,9999,460
1,4.58542,9999,9999,9999,12100
1,2.29917,9999,343,278,3260
1,7.97292,9999,341,267,10680
0,8.3175,9999,336,9999,940
1,2.1,9999,9999,9999,5480
1,0.0,9999,9999,9999,1440
1,0.480417,9999,9999,9999,1780
1,6.28583,9999,326,9999,4720
1,1.30083,9999,419,9999,2420
1,6.34583,9999,276,318,2480
1,7.0625,9999,303,234,4640
1,8.16125,9999,486,9999,11840
1,5.44917,9999,9999,9999,1240
1,0.327917,9999,9999,9999,1400
1,2.1,9999,9999,9999,13460
1,7.44208,9999,352,9999,720
1,7.9525,9999,480,9999,4020
1,6.45375,9999,512,530,1080
1,4.55625,9999,371,9999,1600
1,4.94333,9999,262,309,760
1,1.30083,9999,9999,9999,2100
1,0.0,9999,9999,9999,360
1,8.13625,9999,480,9999,12680
1,3.18542,9999,9999,9999,5660
1,7.31292,9999,482,9999,3680
1,6.01667,9999,311,238,6440
1,7.08167,9999,348,278,5620
1,3.47875,9999,209,424,420
1,1.92708,9999,9999,9999,2640
1,0.0,9999,288,412,780
1,0.0,9999,9999,9999,2140
1,8.855,9999,198,276,420
1,2.1,9999,9999,9999,8000
1,0.0,9999,9999,9999,520
1,6.45333,9999,514,532,6300
1,4.07875,9999,267,9999,4660
1,6.95917,9999,623,542,16000
1,9.34208,9999,191,185,2520
1,4.80083,511,9999,9999,60
1,6.87208,9999,421,341,8640
2,2.49958,316,9999,9999,20
1,4.5625,9999,201,243,960
1,6.56083,9999,442,364,6480
1,4.84375,436,9999,9999,40
1,7.97292,9999,343,266,3440
2,3.57917,9999,397,265,7280
1,6.95917,9999,622,542,15860
1,4.02875,9999,265,9999,12080
1,4.94333,9999,263,309,760
1,5.49417,331,9999,310,20
1,0.0,9999,9999,9999,20
1,8.53333,9999,346,9999,520
1,3.56042,9999,204,268,7260
1,0.0,9999,9999,9999,120
1,6.24583,9999,325,9999,4040
1,6.05208,9999,259,226,540
1,6.87208,9999,421,338,9860
1,6.78417,9999,410,339,5960
1,2.10292,9999,9999,9999,10480
0,8.00458,9999,349,9999,420
1,6.95917,9999,624,542,13960
1,2.70333,9999,345,9999,7580
1,2.1,9999,9999,9999,15700
1,4.27875,9999,264,9999,3420
1,3.73667,237,9999,511,40
1,0.0,9999,987,9999,100
1,1.90667,9999,427,9999,1220
2,6.26125,9999,426,445,2740
1,8.21375,9999,485,9999,10700
1,3.41417,237,9999,502,40
1,1.53792,273,9999,9999,20
1,6.34583,9999,276,319,2640
2,2.23542,9999,9999,9999,2260
1,0.0,9999,9999,9999,1800
1,4.21042,284,560,187,20
1,4.19792,9999,265,9999,9600
1,6.20708,9999,169,212,220
2,4.55667,519,9999,9999,1000
1,4.72583,217,9999,9999,40
1,9.34208,9999,192,185,3780
1,6.31167,9999,515,528,80
1,2.48917,9999,9999,9999,2400
1,2.6125,9999,333,9999,7840
1,8.97417,9999,175,170,1920
1,6.87208,9999,421,331,8940
1,5.97417,9999,175,169,4080
1,6.23167,9999,424,340,2020
1,6.57042,9999,515,524,260
1,2.86083,9999,346,9999,2040
1,2.71292,9999,331,9999,1240
1,8.84208,9999,167,171,340
1,0.0,9999,9999,9999,200
2,2.0925,9999,9999,9999,1440
1,7.1275,9999,418,9999,1920
1,7.36708,9999,431,474,100
1,3.51042,9999,207,269,5900
1,0.0,9999,9999,9999,580
2,1.5325,9999,9999,9999,2220
1,2.445,366,673,347,0
1,0.0,9999,9999,9999,2320
1,6.34083,9999,277,319,1080
1,6.87208,9999,423,342,9880
1,2.14625,9999,9999,9999,4640
1,7.08167,9999,349,278,4020
1,7.87292,9999,339,268,2840
1,4.02917,9999,264,9999,12080
1,0.959583,9999,9999,9999,2400
1,7.29667,9999,352,276,5120
2,0.86625,359,9999,301,20
1,5.4475,9999,9999,9999,3800
1,0.0,9999,9999,9999,1140
1,2.49792,9999,9999,9999,2140
1,2.1,9999,9999,9999,6040
1,2.6125,9999,335,9999,5620
1,6.58042,9999,301,229,5220
1,4.15667,9999,446,372,1840
1,2.1,9999,9999,9999,11140
1,7.24333,9999,443,359,2000
1,7.8975,9999,550,9999,7600
1,6.95917,9999,624,542,15860
1,6.65917,9999,513,540,4500
1,6.87167,9999,229,276,3440
1,5.52667,9999,394,265,4060
1,7.03583,9999,214,329,340
1,7.43458,9999,200,225,660
1,7.19792,9999,553,478,1300
1,4.42333,9999,9999,9999,1840
1,2.21,9999,9999,9999,6640
1,5.88833,187,9999,9999,0
1,6.87292,9999,624,541,10160
1,1.29,9999,422,9999,3380
1,6.23167,9999,426,343,1300
1,6.87208,9999,421,336,7800
2,0.742917,9999,9999,9999,2360
1,7.19667,9999,559,478,1340
1,7.26917,9999,352,275,1380
1,4.98875,9999,365,9999,4360
1,7.19792,9999,269,9999,8540
1,7.29583,9999,557,479,760
2,1.15338,9999,425,9999,2800
1,0.0,9999,288,410,340
1,6.2125,9999,169,213,1480
1,0.0,9999,9999,9999,1560
1,6.20833,9999,263,9999,4400
1,5.51042,547,9999,506,40
1,7.29458,9999,562,480,7960
1,7.97292,9999,342,9999,9320
1,6.3875,9999,328,9999,3500
1,6.45333,9999,515,529,2280
1,7.0225,9999,303,232,4240
1,7.31292,9999,410,9999,2980
1,0.739583,9999,9999,9999,3700
1,4.19792,9999,9999,9999,3800
1,4.07833,9999,266,9999,4320
1,3.54958,9999,9999,9999,3260
1,6.61667,9999,425,344,3620
1,0.0,9999,9999,9999,200
1,2.63208,314,572,205,60
2,0.12375,9999,9999,9999,4700
1,4.7425,328,9999,9999,40
2,1.01208,9999,9999,9999,3460
2,0.7825,9999,9999,9999,1680
1,7.31792,9999,302,262,4780
1,3.19875,9999,9999,9999,3460
1,7.97292,9999,343,267,9620
1,4.94375,9999,267,305,940
1,6.45333,9999,513,530,1020
1,1.73667,9999,9999,9999,2300
2,0.00083333,9999,9999,9999,2120
1,3.51583,9999,299,269,5920
1,7.29917,9999,353,277,2260
1,7.19875,9999,354,9999,1740
2,3.2075,9999,395,276,1100
1,2.1,9999,9999,9999,13120
1,1.95375,522,9999,9999,60
1,7.06583,9999,623,541,9720
1,4.10833,511,9999,9999,20
1,2.1,306,9999,563,40
2,1.28667,9999,9999,9999,3760
1,0.0,9999,9999,1006,340
1,7.97292,9999,345,267,7100
1,4.125,274,9999,9999,20
1,7.36292,9999,424,9999,3480
1,1.15917,517,9999,9999,0
1,6.45333,9999,513,534,480
1,6.53958,9999,176,211,1580
1,5.88583,197,9999,9999,0
1,8.79417,9999,177,271,880
1,6.8825,9999,229,277,1660
1,6.82917,9999,327,232,7040
1,6.34458,9999,378,9999,2920
1,7.10833,9999,442,359,3640
1,6.72333,9999,514,525,1340
1,6.29167,9999,206,228,1720
1,0.0,9999,9999,9999,1060
1,2.81083,9999,341,9999,3340
1,6.23167,9999,424,344,1080
1,6.0675,9999,197,215,1820
2,3.00583,326,9999,262,40
1,7.31208,9999,426,9999,4340
2,0.624167,9999,9999,9999,2460
1,7.25583,9999,530,540,6580
1,6.65667,9999,515,540,5260
1,7.10833,9999,442,360,4980
1,7.06583,9999,624,542,10340
1,2.36792,9999,9999,9999,2600
1,1.26167,9999,9999,9999,1200
2,0.854583,9999,9999,9999,1120
1,6.45333,9999,514,527,1160
1,6.14542,9999,445,362,4560
1,1.45167,408,9999,9999,20
1,7.02,9999,304,235,5340
1,7.97292,9999,343,267,11240
1,6.28542,9999,327,9999,2120
2,2.18375,9999,9999,9999,4220
1,6.93125,9999,414,339,4000
1,0.0,9999,289,412,60
1,0.0,9999,9999,9999,1460
1,2.6125,9999,334,9999,6820
1,5.74042,347,9999,298,40
1,6.82667,9999,321,238,4860
1,2.1,9999,9999,9999,12380
1,4.94375,9999,263,308,1100
2,0.311667,9999,9999,9999,1220
1,0.0,9999,9999,9999,700
0,5.52875,9999,9999,9999,520
1,0.0,9999,9999,9999,720
1,5.51042,228,9999,278,0
1,0.0,9999,1079,9999,1860
1,7.97292,9999,340,267,2160
1,7.35208,9999,311,9999,2200
0,7.90167,9999,482,9999,3660
1,7.97292,9999,340,268,3500
1,3.9,9999,9999,9999,2900
1,6.62667,9999,321,9999,7020
1,0.0,9999,9999,9999,720
1,2.6125,9999,335,9999,8900
1,7.0225,9999,300,232,5020
1,1.2,9999,9999,9999,4100
1,8.21375,9999,484,9999,11080
1,0.0,9999,9999,1013,1700
1,0.0,9999,9999,9999,260
1,2.61208,9999,9999,9999,1500
1,7.06875,9999,522,540,9080
1,5.88583,9999,319,257,1600
1,7.97292,9999,342,267,11100
1,7.28917,9999,353,279,4320
1,4.48417,9999,267,9999,3820
1,7.02,9999,305,235,4040
1,9.34208,9999,190,184,4280
1,7.5575,9999,562,483,5460
1,0.0,9999,9999,1054,1940
1,2.65917,199,9999,9999,40
1,6.20833,9999,264,9999,4920
1,4.11792,9999,267,9999,8680
1,7.60458,9999,551,9999,8100
1,7.84292,9999,351,9999,1500
1,2.18,9999,365,9999,8180
1,6.58292,9999,446,363,4020
1,5.55083,546,9999,507,20
1,2.44458,9999,9999,9999,3200
1,7.97292,9999,341,267,10620
1,3.51042,9999,315,268,6520
1,1.05625,9999,9999,9999,320
1,7.31208,9999,425,9999,3900
1,4.65833,9999,273,9999,2200
1,4.22833,513,9999,9999,20
1,7.29458,9999,562,482,8560
1,6.95917,9999,627,542,15640
1,8.935,9999,171,171,2540
1,2.6125,9999,334,9999,5600
1,4.14792,9999,266,9999,8100
1,1.57583,219,9999,9999,0
1,0.1,9999,9999,9999,2240
1,6.24708,9999,325,9999,3020
1,7.97292,9999,343,266,4080
2,8.39625,228,9999,172,20
1,0.0,9999,9999,1011,740
1,6.07583,9999,186,226,440
2,3.05542,9999,9999,9999,3600
1,7.97125,176,9999,170,20
2,1.29083,9999,9999,9999,2940
1,2.20125,9999,9999,9999,1760
1,4.65583,317,9999,9999,60
1,2.6125,9999,336,9999,6840
1,9.34208,9999,192,185,4000
1,2.89208,9999,9999,9999,3200
1,5.11542,430,9999,9999,20
2,0.1057,9999,958,9999,1780
1,1.24167,9999,330,369,1780
1,2.1,9999,9999,9999,8760
1,6.24583,9999,325,9999,6080
1,0.0,9999,9999,1091,1120
1,2.1,9999,9999,9999,9480
1,4.38458,297,9999,617,0
2,0.250833,9999,9999,9999,3140
1,1.00083,9999,326,9999,180
1,0.0,9999,969,9999,580
1,9.34208,9999,191,184,3040
1,4.85917,9999,367,9999,5680
1,2.45667,9999,348,9999,3960
2,1.15333,9999,9999,9999,2140
1,2.2,9999,9999,9999,6820
1,7.08167,9999,349,277,4880
1,3.54042,9999,307,268,5940
1,7.97292,9999,342,266,7540
1,2.61875,375,561,245,20
2,0.350917,9999,1862,9999,1180
1,6.27542,9999,425,345,3420
1,2.1,9999,9999,9999,11200
1,6.82667,9999,321,239,3460
1,4.85833,9999,365,9999,2620
1,7.06167,9999,347,278,4540
1,0.0,9999,9999,9999,700
1,7.03583,9999,627,542,9360
2,6.56542,9999,196,213,1620
1,6.34583,9999,277,319,2080
1,0.00083,9999,9999,9999,60
1,3.51083,201,9999,514,60
1,0.0,9999,9999,1016,340
1,6.24583,9999,326,9999,4200
2,0.0854167,9999,9999,9999,1080
1,6.52667,9999,307,222,1620
1,3.6625,9999,334,9999,6180
1,5.52042,9999,308,267,6820
1,8.195,9999,336,9999,5440
1,6.24083,9999,325,9999,4040
2,6.1875,9999,263,313,2300
1,7.68583,9999,371,9999,2620
1,0.0,9999,9999,9999,1520
1,7.29917,9999,353,276,3500
1,9.34208,9999,190,185,4260
1,7.06792,9999,340,9999,780
1,6.23167,9999,423,343,1620
1,4.07792,9999,265,9999,4740
1,2.87875,374,499,246,40
1,0.0,335,501,277,0
1,7.73667,9999,347,269,1700
1,2.84917,9999,9999,9999,3340
1,7.0225,9999,303,231,5260
2,1.5825,9999,9999,9999,3260
1,0.0,9999,9999,1011,400
1,7.97292,9999,340,270,4480
1,7.35208,9999,214,227,880
1,2.78292,9999,9999,9999,9500
1,1.39792,9999,556,425,820
1,6.93708,9999,424,344,9660
1,6.62667,9999,325,9999,4960
1,1.67125,9999,9999,9999,2680
1,6.30167,9999,323,9999,1820
1,1.79625,9999,9999,9999,2540
2,3.37417,9999,9999,9999,1960
1,7.9375,9999,480,9999,4840
1,3.52833,9999,307,268,5820
1,7.10833,9999,444,360,2940
1,6.3475,9999,326,9999,2900
1,1.40292,9999,419,9999,1860
1,3.84375,277,9999,562,60
1,6.7325,9999,512,539,4960
1,3.81417,497,9999,9999,20
1,3.83083,233,9999,9999,60
1,2.78292,9999,9999,9999,10840
1,3.18292,316,9999,9999,60
1,7.0225,9999,427,470,3420
1,2.1,9999,9999,9999,10500
1,7.10833,9999,442,362,3480
1,3.8625,9999,358,9999,3600
1,7.31208,9999,427,9999,2820
1,0.0,9999,937,9999,360
1,7.6675,9999,562,9999,6280
2,0.0,9999,9999,9999,980
1,8.51375,9999,485,9999,10980
1,7.29917,9999,350,279,1200
2,0.00083333,9999,9999,9999,2060
1,6.8825,9999,229,274,2460
1,0.717917,9999,9999,9999,1260
1,0.0,9999,9999,9999,180
1,6.45333,9999,513,530,2540
0,5.03333,331,611,256,0
1,0.0,9999,9999,9999,420
1,6.45333,9999,515,529,3000
1,5.19917,527,9999,9999,40
1,6.82167,9999,228,249,5020
1,6.505,9999,447,361,3260
1,0.0,9999,980,9999,160
1,7.51292,9999,306,269,4860
1,0.825,9999,9999,9999,2720
1,0.0,9999,9999,9999,1400
1,7.23125,9999,554,478,660
1,4.18292,9999,265,9999,9280
1,0.0,9999,9999,9999,1740
1,2.80417,9999,358,9999,1400
1,6.75292,9999,390,323,220
1,0.170833,9999,293,312,1320
1,2.93167,9999,9999,9999,5160
1,0.0,9999,9999,9999,1800
1,1.01833,338,418,276,40
1,6.73833,9999,513,539,1620
1,2.61833,9999,337,9999,6420
1,7.0225,9999,303,234,4460
1,6.78417,9999,518,539,11280
1,8.97417,9999,175,171,3720
1,8.31542,228,9999,171,0
1,3.59458,490,9999,9999,60
1,5.43667,9999,9999,9999,5720
1,2.6875,9999,9999,9999,4140
1,6.38583,9999,271,321,2760
1,7.31542,9999,307,262,6500
1,0.557917,9999,9999,9999,2200
1,6.68375,9999,317,241,2300
1,4.85917,9999,367,9999,4240
1,7.97167,9999,344,269,4940
1,7.39625,9999,562,481,5260
1,8.97417,9999,177,171,1280
1,7.97292,9999,342,268,7160
1,6.89208,9999,314,323,600
1,4.19792,9999,265,9999,8480
1,5.96833,9999,483,9999,3320
1,4.73625,259,9999,9999,40
1,6.45917,9999,391,324,4720
1,5.44917,9999,310,258,460
1,0.0,9999,9999,9999,2040
1,2.20958,9999,9999,9999,10800
1,6.53167,9999,513,539,6600
1,6.17458,9999,169,296,160
1,4.55458,305,9999,9999,20
1,7.9175,9999,480,9999,4740
1,5.07042,9999,295,236,260
1,8.12458,9999,265,9999,10000
1,6.23125,9999,426,344,2220
1,2.85958,9999,9999,9999,3640
1,8.62667,9999,187,263,140
1,4.83917,9999,367,9999,2880
1,2.78292,9999,9999,9999,9840
1,6.71458,9999,177,213,500
1,2.78292,9999,9999,9999,9560
1,0.0,9999,9999,9999,1680
1,7.04583,9999,628,542,10460
1,2.1,9999,9999,9999,8620
1,0.00083333,9999,9999,9999,2120
1,3.51042,9999,9999,9999,2720
1,6.45792,9999,390,226,960
1,6.10833,9999,264,9999,3380
